( text_01394 " isa ghatxanaa kei warsxooq baada meiq, maiq, jii eena yuu meiq shoodhachaatra thaa, jahaaq baada meiq, kucha samaya kei liee adhyaapaka bhii huaa " )
( text_01395 " taba maiqnei, wahaaq kii laaibreirii meiq, wishwaprasiddha kathaakaara, asimoowa kii eeka kahaanii padxhqii " )
( text_01396 " ameirikaa kei doo, bhaasxaa waijnjaanika koo, kahiiq sei pataa calataa hai ki, lahaasaa kei praaciina bauddhamatxha meiq, tibbata kii praaciina lipi meiq, likhii gii eeka eisii paaqdxulipi hai " )
( text_01397 " jisameiq srxsxtxi kei nirmaanxa, oura winaasha kaa saaraa rahasya baqda hai " )
( text_01398 " leikina samasyaa yaha hai, ki moohana joo daadxqoo kii lipi kii taraha hii, usa ajnjaata lipi koo bhii, abhii taka saqsaara kaa kooii bhaasxaa waijnjaanika, dxikoodxa nahiiq kara paayaa hai " )
( text_01399 " jisei tibbata kei eeka buudxhqei laamaa nei, saimyueela txarnara koo diyaa thaa, oura joo, da rasala eeka yaaka thaa " )
( text_01400 " waisei tibbata kaa waha buudxhqaa laamaa, dillii kei, majanuuq kaa txiilaanaama kei ilaakei meiq, sharanxaarthii kei ruupa meiq aba bhii rahataa hai " )
( text_01401 " rahasya bharii jhurriyooq meiq muskuraataa huaa waha laamaa kahataa hai, waha saaqdxa abhii maraa nahiiq hai " )
( text_01402 " usa aayoojana meiq, bhaaratiiya bhaasxaaomq kei alaawaa, mukhyatahq phraaqq siisii, oura britxaanii anuwaadakooq, oura saahitika eejeiqtxoo nei, hissei daarii kii " )
( text_01403 " pichalei mahiinei, switxzaralaiqdxa kei, loojaana wishwawidyaalaya meiq, eeka aayoojana huaa, jisakaa shiirsxaka thaa, txraaqsaleitxiqga iqdxiyaa " )
( text_01404 " isameiq hindii leikhakooq, aaloocakooq, oura itihaasakaarooq kei saatha saatha, swisa, phraaqsiisii, jarmana, oura amarikana akaadamiyooq nei, hisseidaarii kii " )
( text_01405 " siyaahii kei aayoojana kei uddeishyooq meiq, aarthika mahaashakti kei taura para ubharei deisha, oura gloobala hoo rahei saqsaara meiq, bhaarata sei anuwaada kii saqbhaawanaaoq kaa pataa lagaanaa " )
( text_01406 " anuwaada karma, oura anuwaada udyooga kii samasyaaoq para wicaara karanaa, oura bhaaratiiya bhaasxaaoq sei, aqgreijii, eewaq yuuroopiiya bhaasxaaoq meiq anuwaada karma sei judxei, wibhinna wyaawasaayikooq koo, eeka neitxawarkiqga pleitxaphqaarma upalabdha karanaa thaa " )
( text_01407 " isii krama meiq, isa baara prastuta hai, naagaarjuna wisxnxu kheira, winooda kumaara shukla, oura arunxa kamala " )
( text_01408 " antima tiina, bahu anuudita kawi haiq, oura naagaarjuna, bahuta kama anuudita " )
( text_01409 " naagaarjuna kii kawitaa kii mahaanataa kaa swiikaara, deira sei huaa, jaba maanooq, eeka taraha sei pragatishiilataa nei, sarwahaaraa kawitta koo deikhaa " )
( text_01410 " hameiq khushii hai, yuwaa shoodhakartaa oura kawi, manooja kumaara jhaa nei, yaha anuwaada hamaarei liee kiyaa " )
( text_01411 " deiwayaanii, joo eeka hindii raajasthaanii leikhaka kii beitxii thii, usei kawitaa likhatei likhatei, patrakaaritaa, preima, grxhasthii, anuwaada, shoodha kii ora calei jaanaa thaa " )
( text_01412 " grupa kei aaloocaka, manooja kumaara miinxaa koo, bahuta sooca wicaara kei baada, bhaaratiiya prashaasanika seiwaa meiq calei jaanaa thaa " )
( text_01413 " wishaala kapuura koo, itihaasa kii padxhaaii puurii karakei, gaaidxa bana jaanaa thaa " )
( text_01414 " shiwakumaara gaamqdhii koo, eeka peiqtxara kei ruupa meiq, wikhyaata hoonaa thaa " )
( text_01415 " wei, prakaashana oura carcaa kei roojamarraa sei parei, apanei dxhaqga sei likha rahei thei " )
( text_01416 " himaaqshu paqdxyaa, jinheiq jei eena yuu sei padxhaaii karakei, hindii padxhanaa thaa, oura saqskrxti karmii, aaloocaka bananaa thaa " )
( text_01417 " wishwaqbhara, jinheiq hindii meiq shiksxaa kii sabasei, mahattwapuurnxa patrikaaoq meiq sei eeka kaa, yashaswii saqpaadaka hoonaa thaa " )
( text_01418 " isa baara sei, hama eeka, anyatakaalika stambha kitaaba shuruu kara rahei haiq, jisei hama, isa samiiksxaa siimata speisa nahiiq banaanaa caahatei " )
( text_01419 " isa baara, doo hindii pustakooq para, samiiksxaa likhii gayii hai " )
( text_01420 " yuwaa shoodhakartaa, giriraaja kiraadxuu, oura gagana gila kei, kailaasha maana saroowara yaatraa, wrxtaaqta awaak para likhaa gayaa hai " )
( text_01421 " teijaswinii niraqjana kii pustaka, saaiitxiqga txraaqsaleishana, histxrii, poostxa stxrakcralizma, eeqdxa da kolooniyala kantxeikstxa kii eeka padxhata hai " )
( text_01422 " manxipura meiq, eeka mahilaa kii hatyaa kei wiroodha meiq, julaaii doo hajaara caara meiq, baaraha mahilaaoq dwaaraa kiee gee, nyuudxa prootxeistxa koo, mukhyadhaaraa miidxiyaa meiq, eeka utteijaka khabara koo deikhanaa, sabakoo yaada hoogaa " )
( text_01423 " kawitaa, apanii philma, txeilsa phqroma maarjinsa meiq, usa khabara kei aara paara jaatii haiq " )
( text_01424 " manxipura meiq jaarii ashaaqti koo, muu la tahq, raasxtxra kei mahaakhyaana meiq, upeiksxita haashiyei kii traasadii kii taraha deikhatii haiq " )
( text_01425 " philma kei skriiniqga itihaasa para baata karatei huee, wei eeka eisei bindu para pahumqcatei hai, jahaamq aba nahiiq rukaa jaa sakataa " )
( text_01426 " mahamuuda phaaruukii, apanii roodxsa skaalarashipa khatma karakei hiqdustaana lautxei " )
( text_01427 " too unheiq aqdaazaa nahiiq thaa, ki aanei waalei saalooq meiq unakii jiqdagii, kissaa kahanei kii eeka lupta hoo cukii paramparaa koo, daastaamq sunaanei kii eeka calana bahaara kalaa shailii koo, phira sei jiiwita karanei kei eeka, dilacaspa kaaroobaara meiq ulajha jaayeigii " )
( text_01428 " mahamuuda nei apanei dama para, isa daastaanagooii koo punarjiiwita kara diyaa " )
( text_01429 " pahalei akeilei, oura baada meiq aqgreijii kawi, daanisha husaina kei saatha, deisha wideisha kei kii shaharooq meiq, unhooqnei daastaana ee hamjaa kei, hairataqgeija kissooq, kaaranaamooq koo peisha kiyaa hai " )
( text_01430 " agara wahii txuqdxii baamqha kei saatha bulaayeiqgei, too txuqdxii baamqha leikara jaayeiqgei " )
( text_01431 " ghabaraaiyei nahiiq, aba aapa kaaphii txhiika haiq " )
( text_01432 " isakei baada, aapakii cootxa koo swastha hoonei kaa raastaa, khuda taya karanaa haiq, aba nahiiq rukaa jaa sakataa " )
( text_01433 " yudhisxtxhira, isii swarga meiq, sashariira gee thei " )
( text_01434 " raawanxa nei, yahiiq shiwa aaraadhanaa kii thii " )
( text_01435 " baada meiq, usakii aasurii shaktiyooq kaa pataa calanei para, usasei waradaana waapasa leinei kaa upakrama, paarwatii ganxeisha koo karanaa padxaa " )
( text_01436 " bhasmaasura kaa kaanxdxa yahii huaa thaa, chuu kara bhasma kara deinei kaa waradaana leikara, asura, shiwa para hii, usakaa prayooga karanaa caahataa thaa " )
( text_01437 " saagaa, yaanii shaakya, daawaa, yaanii caamqda, shaakya muni kaa caamqda, buddha puurnximaa " )
( text_01438 " eeka dina nahiiq, puurei eeka maasa kaa, krxtajnjataa utsawa, saaraa maaha pawitra hai " )
( text_01439 " wisheisxakara kailaasha parwata kii hinduoq, bauddha kei liee, kailaasha maanasaroowara kei darshana hii, punxyakaarii haiq " )
( text_01440 " kii meila, alaga alaga wideisha, saqsthaaoq kei naama sei aaee " )
( text_01441 " jinameiq eeka, sukhada suucanaa hootii hai ki, meirei iimeila patei koo, lakii dxraa kei aadhaara para, alaaq yaa phqalaaq puraskaara kei liee cunaa gayaa hai " )
( text_01442 " puraskaara kii raashi, laakhooq dxolara yaa paauqdxa meiq hootii hai " )
( text_01443 " pichalei mahiinei, eeka meila aayaa, jisameiq laqdana kei patei waalii eeka saqsthaa nei mujhei suucita kiyaa, ki unakii puraskaara samiti nei, mujhei paamqca miliyana paauqdxa kii puraskaara raashi kei liee cunaa hai " )
( text_01444 " agalaa meila aayaa, ki itanii badxii puraskaara raashi, wideisha meiq aapakei paasa bheijanei kei liee, kucha kaagajaata banawaanei padxeiqgei " )
( text_01445 " puraskaara kii raashi, cuumqki aapakoo ceikaswaruupa dii jaa rahii hai, isaliee kaagajaata aadi banawaanei kaa kharca, aapakoo weihana karanaa padxeigaa " )
( text_01446 " yaha kharca, nakada meiq karanaa hoogaa, isaliee bhaarata meiq aapa hamaarei nimna baiqka khaatei meiq, pacaasa hazaara rupee jamaa karawaa deiq " )
( text_01447 " tuma too jaanatei hoo, eela aaii sii kii naukarii meiq, itanaa paisaa bacataa kahaamq hai, ki nakada bhijawaa sakuuq " )
( text_01448 " tabhii maiqnei, dillii kei txaaimsa aaph iqdxiyaa meiq samaacaara padxhaa, ki iqtxaraneitxa kei maadhyama sei, dillii sei satxei gudxagaaqwa meiq, chaha mahiinei kei dauraana, kariiba darjana bhara looga txhagei jaa cukei haiq " )
( text_01449 " mu japhqphqarapura kei, eesa aara orieeqtxala skuula sei, hamanei maitxrika kii pariiksxaa, saatha hii paasa kii thii " )
( text_01450 " barasooq baada, eeka dina, txreina meiq unasei bheiqtxa hoo gii " )
( text_01451 " kahatei haiq kaaphqkaa kii zyaadaata racanaaeemq, usakei maranei kei baada hii chapiiq, aaja usakii ginatii, duniyaa kei mahaanatama leikhakooq meiq kii jaatii hai " )
( text_01452 " abhii maiqnei, usii dina eeka weibasaaitxa para padxhaa, ki sheiksapiyara kei baada, saqsaara meiq, sabasei adhika shoodha, kaaphqkaa kii racanaaoq koo leikara hii hoo rahei haiq " )
( text_01453 " phira wei, muskuraatei huee kusumaakara jii sei kahatei, eeka doosta kei kaaranxa hii, kaaphqkaa kii racanaaeeq, paatxhakooq kei samaksxa, prakaashita hookara aa sakiiq " )
( text_01454 " nahiiq nahiiq, yaha kahaanii itanii sahaja itanii sarala hootii too, na kusumaakara nei mujhei sunaaii hootii, na hii maiq isei aapakoo sunaa rahaa hootaa " )
( text_01455 " kyaa karuuq, wakta hii eisaa aana padxaa hai, ki kucha bhii sahaja sarala nahiiq raha gayaa hai " )
( text_01456 " usa samaya, mu japhqphqarapura meiq, eesadxiio banakara aaee huee thei, harinaaraayanxa gautama " )
( text_01457 " jisanei, yahaamq aanei kei baada, eeka muslima pariwaara kei saatha, saajheidaarii meiq, wyaapaara aaraqbha kiyaa " )
( text_01458 " dhaaraawaahika meiq, unakei wyaapaara kei, utthaana patana kei saatha hii, deisha meiq aajaadii kei baada, hiqduu muslima saqbaqdhooq meiq aaee badalaawooq kii kahaanii bhii, saatha saatha caleigii " )
( text_01459 " jabaki unhooqnei joo bhii kahaanii, yaa unakei shabdooq meiq saahitya likhaa, usei mujhei padxhawaaee binaa, unhooqnei puuraa nahiiq samajhaa, kusumaakara nei badxei aashcarya kei saatha bataayaa " )
( text_01460 " mortxeina kii nigaaheiq, iqdxiija koo phira, jiitadilaanei para " )
( text_01461 " maaikala wona nei, krikeitxa koo alawidaa kahaa " )
( text_01462 " kaptaanii kei liee hii paidaa huee wona, phqliqtxaapha " )
( text_01463 " bukaanana nei, phqlowara koo bataaee, aastxreeliya kei raaza " ) 
( text_01464 " weistxa iqdxiiza txiima meiq, kooii badalaawa nahiiq " )
( text_01465 " agalei warldxa kapa taka kheilanaa caahatei haiq jayasuuryaa " )
( text_01466 " pontxiqga kareiqgei kaiqsara piidxita baccooq kii madada " )
( text_01467 " paatxhaka caaheiq too, ina nibaqdhooq koo, tiina eeka doo kei muula krama meiq padxhqa sakatei haiq " )
( text_01468 " krama kaa yaha kautuka anaayaasa huaa hai, para doo tiina eeka krama sei padxhanei para, ibaarata kucha badala jaatii hai, yaha paatxhakooq sei chupaa na raheigaa " )
( text_01469 " yahaamq prastuta, maamqdxanxaa bhitti citrooq kaa saqcayana, unakei dwaaraa kiee gee, phqootxoograaphiiya dastaaweiziikaranxa kaa eeka namuunaa hai " )
( text_01470 " maamqdxanxaa kooranei waalii striyaamq, joo saqsaara banaatii hai, waha lagabhaga, manusxyeitara saqsaara hai " )
( text_01471 " isameiq, pashu paksxii haiq, wastueeq haiq, amuurta dxizaaiineiq haiq, manusxya nahiiq " )
( text_01472 " isakei bilkula bagala meiq, deiwii deiwataaoq, oura boliiwudxa kii abhineitriyooq kei poostxara bhii, drxshya kaa hissaa bana jaatei haiq " )
( text_01473 " citrakaara, haku shaaha eewaq leikhaka sampaadaka, piiyuusxa dariyaa kii, prakaashanaadhiina waartaa, ruupa, maanusxa kei kucha aqsha " )
( text_01474 " aniwaarya kawitaa kii dhaaranxaa, oura braaziilii kawi, mainueela baandieeraa kii eeka kawitaa para, teijii groowara kaa aqgreizii nibaqdha " )
( text_01475 " unakii haqsamukha jijiiwisxaa meiq, nirahaqkaarii namrataa, wa laaksxanxika sajjanataa kaa ruupaayana hai, oura unakaa, kalaatmaka antahqkaranxa, rqjuchandooq meiq, saaqsa leitaa hai " )
( text_01476 " gaharaa aatmaanushaasana, unakaa biijakoosxa hai " )
( text_01477 " daraasala haku shaaha swadeishii pahacaana kei jauharii, wa maramaweittaa hai " )
( text_01478 " wei akaadamika dhaaranxaaoq kei ruudxhqa caukhatxooq, tathaa kathita koosxtxhakooq kei baahara aakara, srxjanaa kaa apanaa urwara upajiiwya paatei hai " )
( text_01479 " jisameiq, saarwabhaumika maanawiiya muulyooq para, adxiga aagraha, ahiqsaa, preima, wa aananda kaa saqdeisha, yuuq ujaagara hai " )
( text_01480 " gooyaa unakei wajuuda kaa shilaaleikha hoo, jisei baaqcanei kaa matalaba, swaawalambii samaaja racanaa, wa jiiwana kei sahaja, citraarthana kei suqdara kaawya meiq khilanaa, wa saaqsa leinaa hai " )
( text_01481 " janawarii sei juuna doo hajaara saata kei daramiyaana, haku shaaha kei saatha, unakei krxtitwa, wa wyaktitwa para, lagabhaga sattara ghanxtxei kaa waartaalaapa, sampanna huaa thaa " )
( text_01482 " joo raaja kamala prakaashana, dillii sei shiidhra prakaashya pustaka kaa eeka sampaadita hissaa hai " )
( text_01483 " haalaaki, duniyaa kii najarooq meiq, wei kooii bahuta wyaawahaarika wyakti nahiiq thei " )
( text_01484 " alasubaha, doo yaa tiina bajei, aapa unheiq giitaa padxhqatei, yaa doo pahara meiq, apanei kisii muslima doosta kei ghara kii aaraama kursii para, niiqda leitei deikha paa sakatei thei " )
( text_01485 " kabhii kabhii aadhiiraata kei kqariiba unheiq khoojatei huee, nadii tatxa kii reita para, jaba eeka saphqeida kapadxqaa, phara pharaataa dikhataa, too aapa yaha samajha jaatei thei, ki wahaaq joo sooyei haiq, waha baadashaaha haiq " )
( text_01486 " aadiwaasiyooq koo wei, apanaa doosta maanatei thei, oura unhiiq kei saatha, caaya banaatei, khicadxqii pakaatei, wahiiq khaatei sootei, utxhatei baitxhatei " )
( text_01487 " meirii tiisarii bahana daksxaa bhii, wahii wanasthalii, suurata meiq janajaatiiya widyaarthiyooq koo padxhqaatii rahii " )
( text_01488 " meirei bhaaii, baabuubhaaii, oura bhaabhii taralaa nei, apanei jiiwana kaa jyaadaatara samaya, janajaatiiya samudaaya meiq padxhqaatei huee hii bitaayaa hai " )
( text_01489 " unakei doonooq baccei, urwina, wa swaati, wahiiq aadi waasii baccooq saqga hii padxhatei haiq " )
( text_01490 " unheiq cikitsakiiya madada sulabha karanaa, nrxtyanaatxikaa wa garabaa karanaa, gaaqwa gaaqwa ghuumanaa, carakhaa calaanaa, praarthanaa karanaa shaamila thaa, " )
( text_01491 " samaajawaadii giitakaara wa citrakaara, kulina paqdxyaa, hamaarii preiranxaa kei mukhya stroota thei " )
( text_01492 " kucha deira baada, manggalaa shriimukha nei kahaa, meirei khayaala meiq, aapakaa shoodha tarka saqgata too hai, kimqtu usasei waha laksxya praapta na hoogaa, joo aapa caahatei hai " )
( text_01493 " koodii caumqkei, isa taraha kii baata sunanei kei wei aadi na thei " )
( text_01494 " eisii aashaqkaaoq kaa eeka artha, apanii ruugnxa waastawikataa kaa doosxa galpa, wyawasaayika sineimaa para madxhanaa bhii hoo sakataa hai " )
( text_01495 " hamaarei populara, saaqskrxtika pratibimnooq nei, saqbhawatahq, usa waastawikataa koo bahuta kariiba sei saamanei raqgaa hai " )
( text_01496 " jisei hamanei swayaq nirmita kiyaa hai " )
( text_01497 " leikina joo eisii bhuutahaa waastawikataa hai, ki hama isakei hoonei koo nakaaratei haiq, oura isakoo nirmita karanei meiq, hamaarii saqlagna zimmeiwaarii koo bhii " )
( text_01498 " teijaajii kei balidaana kii muula kathaa, saqksxeipa meiq kahanei kaa maukaa aa gayaa hai " )
( text_01499 " eeka eitihaasika wyakti kei ruupa meiq, teijaajii kaa janma, bhaadrapada kii shukla paksxiiya dashamii, tadaanusaara unatiisa, janawarii eeka hajaara cauhattara koo, dhuliyaa gootra kei jaatxa pariwaara meiq huaa thaa " )
( text_01500 " yahaamq, yaha bhii bataa duumq, ki teijaajii kei janma kii aqgreijii tithi, unatiisa janawarii, eeka hajaara cauhattara kei anta meiq, itihaasakaara mahoodaya nei, swayaq apanii taraphqa sei, koosxtxhakooq kei gheirei meiq, eeka prashnawaacaka cihna bhii aqkita kiyaa hai " )
( text_01501 " usameiq warnxita unakii kathaa isa prakaara hai " )
( text_01502 " jyeisxtxha maasa meiq hii rqtu kii prathama warsxaa hoo cukii hai " )
( text_01503 " baateiq joo jiita leiqgii aapakei waileiqtxaaina kaa dila " )
( text_01504 " waileiqtxaainsa dxei kyaa kareiq, kyaa na kareiq " )
( text_01505 " teirei giphqtxa nei meiraa dila jiita liyaa " )
( text_01506 " roomeiqtxika komeidxii sei txuutxeigaa, pyaara kaa rishtaa " )
( text_01507 " skuula meiq sirpha dasa laqca txeibalsa haiq " )
( text_01508 " leikina isei calaanei waalei wijeitaa koo, yaha lutpha sirpha aadhei ghaqtxei taka utxhaanei deitei haiq " )
( text_01509 " rei laaphaayatei paarka meiq, siimeiqtxa kii eeka shataraqgii meiza para baitxhaa, baluuta kei kisii puurwaja wrxksxa kaa, skeica banaa rahaa hai " )
( text_01510 " isakei piichei, ameirikii izaraayala, oura ameirikii phqilistiinii, eeka duusarei sei, dasa phqiitxa kii duurii para pradarshana kara rahei haiq " )
( text_01511 " phqilistiina meiq hiqsaa, phira sei phuutxa padxqii hai " )
( text_01512 " paakistaanii, wisheisxa taura para, txeimpala maauqtxa gayei, oura phqilistiiniyooq sei apanii paaka siimaa kei ullaqghana kaa wiroodha kiyaa " )
( text_01513 " atxhtxhaaiisa phqilistiinii, oura caara paakistaanii maarei gayei haiq " )
( text_01514 " yei shaakhaaeemq, kisii suraksxita moohallei kii galiyaaq jaisii nahiiq, khataranaaka dxaqdxooq jaisii laga rahii hai " )
( text_01515 " maiq niilei kaaqtxeiktxa leiqsa nikaala deitii huumq, oura dxaayarii meiq, nootxa kara leitii huumq, ki dxaaktxara koo, binaa raqgooq waalei leiqsa kei liyei boolanaa hai " )
( text_01516 " mujhei, beisameiqtxa sei usakii aawaaja aatii rahatii hai, jaisei kooii baccaa, maithsa kii txeibalsa siikhataa hai, oura biica meiq baara baara bhuula jaataa hai " )
( text_01517 " waha bhii, gheirei meiq usa biqdu koo bhuula cukaa hai, joo gheirei koo puurnxa karataa hai " )
( text_01518 " taba saqhaara kei deiwa, shiwa nei, trishuula aqdhaka kei paara karakei, usei trishuula kii nooqka pei, biiqdha kara, taaqdxawa kiyaa eisaa nrxtya, jisakii laya aaraqbha sii taraqgita, oura aqta sii bhayaqkara hootii hai " )
( text_01519 " eeka intxarawyuu meiq waha kahatii hai, ki usanei kampyuutxara sei kahaa, ki aqka dxhuuqdxha nikaalei, oura usanei nikaalei, baaraha, saata, unniisa, chabbiisa, powara bola, ikkiisa " )
( text_01520 " waaltxara beiqjaamina nei likhaa hai, hameishaa sei hii kalaa kaa eeka sarwaadhika mahatwapuurnxa praakriya hai, eeka eisii maaqga paidaa karanaa, jisakii puurti puurii taraha hoonei kaa samaya, abhii na aayaa hoo " )
( text_01521 " jaahira hai, beiqjaamina oura breiqtaa, kalaa kei liee kalaa jaisii dhaaranxaa, yaa aaqdoolana sei upayukta kathanooq dwaaraa, alagaatei huee dikhaaii padxatei haiq " )
( text_01522 " eeca shaaradaa prasaada, pradhaanamaqtrii kei suucanaa salaahakaara nei, pradhaanamaqtrii koo eeka nootxa bheijaa hai, ki amrxta naahatxaa kii phqilma, kissaa kursii kaa saraasara, unakei, oura sarakaara kei wiruuddha hai " )
( text_01523 " pradhaanamaqtrii para, badxaa painaa, oura tiiwra wyaqgya, isa phqilma meiq kiyaa gayaa hai " )
( text_01524 " aaja, eela kei sheisxana, pradhaanamaqtrii kei nijii saciwa nei, yaha kaaryakrama banaayaa, ki hama caara looga, cupacaapa kissaa kursii kaa deikheiq " )
( text_01525 " kalaa maanawa jaati kii maatrxbhaasxaa hai " )
( text_01526 " wyakti, apanei bhiitara kii anubhuuti, saqweidanaa koo, kalaa meiq puurnxa srxjita karataa hai, oura kalaa sei waha apanii saqweidanaa, anubhuuti koo pagaataa bhii hai " )
( text_01527 " arneistxa phqishara koo, eeka baara phira isa saqdarbha meiq yaada karanaa hoogaa, ki kalaa hii manusxya koo wikhaqdxita awasthaa sei uupara utxhaakara, puurnxataa kii awasthaa meiq laa sakatii hai " )
( text_01528 " samaaja kei liee, kalaakaara sabasei badxaa jaaduugara hai, oura samaaja koo, isa saba koo, yaha maaqganei kaa adhikaara hai, ki kalaakaara, apanei saamaajika kaama kei prati saqceita hoo " )
( text_01529 " kalaa, manusxya koo, oura aqtatahq, samaaja koo puurnxataa pradaana karatii hai " )
( text_01530 " hiqsaa kii hara haalata meiq, niqdaa kii jaanii caahiee " )
( text_01531 " patrakaara oura samaacaara patra, eisii jana aphawaahooq, yaa gappooq, yaa pramaanxika samaacaarooq koo bhii prasaarita nahiiq kareigeiq, jina sei kisii kaa nijii jiiwana prabhaawita hootaa hai " )
( text_01532 " asala meiq, eeka racanaakaara, kalaakaara kei liee, isa baata sei kooii pharka nahiiq padxataa, ki sattaa meiq kauna baitxhaa hai " )
( text_01533 " phraqq txiyara kei saqpaadaka, samara seina koo dhamakii dii gii " )
( text_01534 " aapaatakaala kei dauraana, yaha silasilaa kabhii, thamataa huaa dikhalaaii nahiiq padxataa hai " )
( text_01535 " shriimatii iqdiraa gaaqdhii kei puraanei mitra, kuladiipa naiyara, jinakii mitrataa isa hada taka thii, ki jaba shriimatii gaaqdhii nei apanei laqbei baalooq koo chootxaa karawaayaa, taba unhooqnei kuladiipa naiyara sei sawaala kiyaa thaa, ki aba maiq kaisii dikha rahii huumq " )
( text_01536 " usameiq kuladiipa naiyara nei likhaa hai, ki caubiisa julaaii koo subaha caara bajei, jaba pulisa nei meirei ghara kaa darawaazaa khatxakhatxaayaa, taba maiq hairata meiq padxa gayaa " )
( text_01537 " isa ghoosxanxaa kei doo dina kei baada, meirei aahrxwaana para, dillii kei preisa klaba para, eeka sau paamqca patrakaarooq nei eekatra hookara, preisa para lagaaee gee pratibaqdhooq kaa, purajoora wiroodha kiyaa " )
( text_01538 " asala meiq, kisii bhii raasxtxra raajya meiq, preisa para pratibaqdha lagaaee jaanei kei kaaranxa, yaha hootaa hai, ki aama janataa kei paasa, sattaa dwaaraa utxhaaee gee, sattaapoosxii kadama kii jaanakaarii, wicaara taqtra kaa hissaa hai " )
( text_01539 " akhabaarooq oura patrikaaoq kei saatha, isa taraha kaa laqbaa kheila, aapaatakaala kei dauraana calataa rahaa " )
( text_01540 " sabasei pahalei ajiiba laganei waalii baata yaha hai, ki patra patrikaaoq kii swataqtrataa koo, wyawasaaya kii swataqtrataa meiq shaamila kiyaa gayaa hai " )
( text_01541 " para, kucha bhii hoo, hama waktaa kei wicaara koo, nahiiq txhukaraa sakatei " )
( text_01542 " reimbro nei maidxoonaa koo, niidaralaiqdxa kii kisaana mahinaa kei ruupa meiq citrita kiyaa thaa " )
( text_01543 " hamaaraa wakta, swataqtrataa koo kyooq, eisei ruupa meiq wyakta nahiiq karataa, joo usei priya, oura boodhagamya hai " )
( text_01544 " aaqkhei muuqdakara muqha para patxtxii baaqdhakara, isa taraha kaaryarata thei, maanoo aasapaasa joo hoo rahaa hai, waha saba normala hai " )
( text_01545 " yadi aaja hama ina patrikaaoq kei tatkaaliina aqkooq koo, ulatxa palatxa kara deikheiq, too shaayada hii anumaana lagaa paaeeq, ki hama una dinooq kaisei saqkatxa kii ghadxii sei gujara rahei thei " )
( text_01546 " aataqkawaada kei naama para, nyuuja cainalooq meiq, joo kucha bhii dikhaayaa jaa rahaa hai, usei kaaphqii hada taka, khabarooq kei badalanei kaa eeka paitxarna bhara maanaa jaa sakataa hai " )
( text_01547 " leikina eeka sthiti yaha bhii hai, ki roozamarraa kei taura para, aataqkawaada kii khiiqcii gayii chawi, hameiq kisii bhii hada taka, aataqkita nahiiq karatii, beicaina nahiiq karatii " )
( text_01548 " isaliee, ina chawiyooq kei prati, hamaaraa wiweikashiila oura aaloocanaatmaka rawaiyaa nahiiq, balki, unasei sammoohita hoo jaaneiwaalaa, eeka rishtaa bana gayaa hai " )
( text_01549 " philahaala, muqbii aataqkawaada kei saqdarbha meiq baata kareiq, too aataqkawaada, oura usasei paidaa hooneiwaalii, bhayaawaha sthiti koo deikhanei kei liee, kucha wizualsa stxaiblisha kiee gee " )
( text_01550 " agara hootxala taaja, nariimana haausa, oura hootxala oxbarooya koo choodxa dei, too baakii kei wizualsa aapakoo, kisii bhii aataqkawaadii ghatxanaa kei hoonei para, maamuulii heira pheira kei saatha dikhaayii deiqgei " )
( text_01551 " aataqkawaadii ghatxanaaoq kei wizuwalsa deikhatei huee, kooii bhii aasaanii sei bataa sakataa hai, ki caahei sthiti kitanii bhii bhayawaaha hoo, kucha bhii kawara karanei kii sthiti, na bananei paatii hoo, leikina aataqkawaada kei maahaula koo stxaiblisha karanei kei liee, itanaa saba kucha dikhaanaa, aniwaarya hai " )
( text_01552 " ina wizuwalsa kei saatha, jina shabdooq kaa, jaisei ki, eestxarna oura slaga kahatei haiq, waha bhii lagabhaga, niraadhrita hootaa hai " )
( text_01553 " eeka stara woo, jisameiq aataqkawaada, usakii sthiti, usasei bananei waalei haalaata koo, adhika sei adhika asaradaara tariikei sei dikhaaee jaa sakeiq " )
( text_01554 " baada meiq, isameiq sarakaara kii naakaamii, raajaniitika peiqca, saqbaddha loogooq kii baaitxa, aadi aa jaatii haiq " )
( text_01555 " oura duusaraa stara, jisakei jariee jazbaata bhaawanaa, raasxtxriiyataa, oura iqdxiyananeisa hoonei kei sabuuta koo prastuta kiee jaaeeq " )
( text_01556 " aataqka koo ghaqtxei meiq bataaee jaanei sei, aataqkawaadiyooq kii taiyaarii, oura prashaasana kii a sa phalataa kii eeka taswiira, hamaarei saamanei ubharatii hai " )
( text_01557 " haalaaqki, baada meiq yaha awadhi jitanii hoo, oura bataayii jaaee, usasei jazbaata koo utanaa upara taka utxhaayaa jaa sakataa hai, ki deisha nei aataqkawaadiyooq kaa mukaabalaa kitanei ghaqtxooq taka kiyaa " )
( text_01558 " isa artha meiq, aapa kaha sakatei haiq, ki shabdooq kei jariee, txeiliiwijana cainalooq dwaaraa prayukta chawi, yuuniiimaijinarii hootei haiq, joo doo wiroodhii paksxooq, oura wipariita dashaa meiq, eeka hii saatha kaama meiq laaee jaa sakatei haiq " )
( text_01559 " eedxiitxiqga mashiina sei paidaa kii jaaneiwaalii, warcuala txuur koo samajhanei kei krama meiq, silwarastxoona kei txeiliiwizana oura takaniika saqbaqdhii wicaara para, najara dxaala leinaa, dilacaspa hoogaa " )
